Var1,Var2
1,48.5993736687171
2,52.9356947645957
3,36.8734388327786
4,36.7855620385446
5,56.0430312289814
6,48.7064478529603
7,39.1424016329772
8,41.7339448609038
9,43.4844883354512
10,34.8870526738069
11,44.0365205723341
12,59.7833687213344
13,30.9816214430836
14,33.0229804177459
15,27.9921932714773
16,32.8157226846362
17,37.9793764970419
18,49.9621996514507
19,44.3761296380558
20,40.3608685396106
21,44.9530464879713
22,51.2870621243695
23,64.1031554864752
24,44.0995875700647
25,49.4757620748311
26,44.3230960767878
27,40.5211341391337
28,34.8444500829907
29,33.7621035218492
30,40.9747684515243
31,33.5603199369402
32,61.7782710339045
33,46.7885056219699
34,37.756163544161
35,40.6420553146473
36,40.834201911225
37,51.3782207039205
38,69.1628827514299
39,56.9792257515334
40,37.86479382962
41,31.5289029171506
42,30.6565653160375
43,42.5940151483177
44,37.5813133547131
45,36.9778654840228
46,42.0177454405807
47,37.4391267971254
48,61.3014022654021
49,37.7173605460657
50,35.5358232756744
51,45.5176719034854
52,64.0823642930004
53,32.1701820793608
54,45.4035969455227
55,30.7800842825582
56,34.7965041284994
57,37.6110728188689
58,40.87901633843
59,30.3225549429656
60,55.717878123106
61,52.1875002444248
62,31.8951194494483
63,37.4866875504367
64,30.6859114596781
65,39.8634003085865
66,42.3002901002978
67,39.2119411626403
68,37.7070428225427
69,67.9448752276354
70,40.4430511133932
71,41.3141966809964
72,39.9038320498309
73,45.2503345602799
74,45.8240574613473
75,32.9733232023376
76,30.7788832973588
77,34.2681608999793
78,44.8800528542042
79,36.7105903224367
80,31.1312584094917
81,44.9326602949273
82,44.3896436615933
83,33.3957605541872
84,52.0183993143706
85,44.0474620271868
86,67.8387592924521
87,34.6795833968706
88,32.8159900564275
89,42.2846324260435
90,46.4247949178021
91,43.7997258902837
92,37.0660738541809
93,37.96893796032
94,39.1718765246665
95,72.9240676163921
96,46.7520658475058
97,41.27095214791
98,37.6412854536961
99,33.3249578585767
100,43.0939863433763
